# t x y z vx vy vz E_kin E_pot E_tot
0.00000 8.88241e-01 -3.62144e-01 2.94068e-14 -3.21540e+06 -9.36284e+05 5.72205e-08 5.10828e-18 -1.06929e-16 -1.01821e-16
0.00000 8.84995e-01 -3.63077e-01 2.94638e-14 -3.27642e+06 -9.31312e+05 5.68176e-08 5.28447e-18 -1.07105e-16 -1.01821e-16
0.00000 8.81688e-01 -3.64006e-01 2.95204e-14 -3.33756e+06 -9.26357e+05 5.64162e-08 5.46446e-18 -1.07285e-16 -1.01821e-16
0.00000 8.78320e-01 -3.64930e-01 2.95766e-14 -3.39882e+06 -9.21421e+05 5.60183e-08 5.64827e-18 -1.07469e-16 -1.01821e-16
0.00000 8.74890e-01 -3.65849e-01 2.96325e-14 -3.46020e+06 -9.16507e+05 5.56176e-08 5.83593e-18 -1.07657e-16 -1.01821e-16
0.00000 8.71399e-01 -3.66763e-01 2.96879e-14 -3.52172e+06 -9.11616e+05 5.52213e-08 6.02746e-18 -1.07848e-16 -1.01821e-16
0.00000 8.67847e-01 -3.67672e-01 2.97429e-14 -3.58336e+06 -9.06750e+05 5.48257e-08 6.22291e-18 -1.08044e-16 -1.01821e-16
0.00000 8.64232e-01 -3.68577e-01 2.97975e-14 -3.64512e+06 -9.01910e+05 5.44343e-08 6.42229e-18 -1.08243e-16 -1.01821e-16
0.00000 8.60556e-01 -3.69476e-01 2.98518e-14 -3.70703e+06 -8.97098e+05 5.40510e-08 6.62563e-18 -1.08446e-16 -1.01821e-16
0.00000 8.56818e-01 -3.70371e-01 2.99056e-14 -3.76906e+06 -8.92316e+05 5.36672e-08 6.83296e-18 -1.08654e-16 -1.01821e-16
0.00000 8.53018e-01 -3.71261e-01 2.99591e-14 -3.83123e+06 -8.87566e+05 5.32875e-08 7.04433e-18 -1.08865e-16 -1.01821e-16
0.00000 8.49156e-01 -3.72146e-01 3.00122e-14 -3.89353e+06 -8.82851e+05 5.29073e-08 7.25974e-18 -1.09081e-16 -1.01821e-16
0.00000 8.45231e-01 -3.73027e-01 3.00649e-14 -3.95598e+06 -8.78172e+05 5.25316e-08 7.47924e-18 -1.09300e-16 -1.01821e-16
0.00000 8.41244e-01 -3.73902e-01 3.01173e-14 -4.01856e+06 -8.73532e+05 5.21635e-08 7.70286e-18 -1.09524e-16 -1.01821e-16
0.00000 8.37194e-01 -3.74774e-01 3.01693e-14 -4.08129e+06 -8.68932e+05 5.17948e-08 7.93062e-18 -1.09751e-16 -1.01821e-16
0.00000 8.33081e-01 -3.75640e-01 3.02209e-14 -4.14416e+06 -8.64376e+05 5.14326e-08 8.16257e-18 -1.09983e-16 -1.01821e-16
0.00000 8.28905e-01 -3.76502e-01 3.02721e-14 -4.20718e+06 -8.59866e+05 5.10746e-08 8.39873e-18 -1.10220e-16 -1.01821e-16
0.00000 8.24667e-01 -3.77360e-01 3.03230e-14 -4.27034e+06 -8.55404e+05 5.07222e-08 8.63913e-18 -1.10460e-16 -1.01821e-16
0.00000 8.20365e-01 -3.78213e-01 3.03736e-14 -4.33365e+06 -8.50993e+05 5.03681e-08 8.88380e-18 -1.10705e-16 -1.01821e-16
0.00000 8.15999e-01 -3.79062e-01 3.04238e-14 -4.39711e+06 -8.46636e+05 5.00209e-08 9.13279e-18 -1.10954e-16 -1.01821e-16
0.00000 8.11570e-01 -3.79906e-01 3.04736e-14 -4.46072e+06 -8.42336e+05 4.96761e-08 9.38612e-18 -1.11207e-16 -1.01821e-16
0.00000 8.07078e-01 -3.80747e-01 3.05231e-14 -4.52449e+06 -8.38095e+05 4.93370e-08 9.64383e-18 -1.11465e-16 -1.01821e-16
0.00000 8.02521e-01 -3.81583e-01 3.05723e-14 -4.58840e+06 -8.33917e+05 4.90032e-08 9.90594e-18 -1.11727e-16 -1.01821e-16
0.00000 7.97901e-01 -3.82415e-01 3.06211e-14 -4.65248e+06 -8.29805e+05 4.86715e-08 1.01725e-17 -1.11993e-16 -1.01821e-16
0.00000 7.93216e-01 -3.83242e-01 3.06696e-14 -4.71670e+06 -8.25763e+05 4.83509e-08 1.04435e-17 -1.12264e-16 -1.01821e-16
0.00000 7.88468e-01 -3.84066e-01 3.07178e-14 -4.78109e+06 -8.21793e+05 4.80375e-08 1.07191e-17 -1.12540e-16 -1.01821e-16
0.00000 7.83654e-01 -3.84886e-01 3.07657e-14 -4.84563e+06 -8.17900e+05 4.77284e-08 1.09991e-17 -1.12820e-16 -1.01821e-16
0.00000 7.78776e-01 -3.85702e-01 3.08133e-14 -4.91033e+06 -8.14087e+05 4.74332e-08 1.12838e-17 -1.13105e-16 -1.01821e-16
0.00000 7.73834e-01 -3.86514e-01 3.08606e-14 -4.97518e+06 -8.10358e+05 4.71371e-08 1.15731e-17 -1.13394e-16 -1.01821e-16
0.00000 7.68826e-01 -3.87323e-01 3.09076e-14 -5.04020e+06 -8.06718e+05 4.68440e-08 1.18670e-17 -1.13688e-16 -1.01821e-16
0.00000 7.63753e-01 -3.88128e-01 3.09543e-14 -5.10538e+06 -8.03169e+05 4.65670e-08 1.21656e-17 -1.13986e-16 -1.01821e-16
0.00000 7.58615e-01 -3.88929e-01 3.10007e-14 -5.17072e+06 -7.99717e+05 4.62963e-08 1.24689e-17 -1.14290e-16 -1.01821e-16
0.00000 7.53412e-01 -3.89727e-01 3.10468e-14 -5.23622e+06 -7.96367e+05 4.60237e-08 1.27769e-17 -1.14598e-16 -1.01821e-16
0.00000 7.48143e-01 -3.90522e-01 3.10927e-14 -5.30188e+06 -7.93122e+05 4.57682e-08 1.30897e-17 -1.14910e-16 -1.01821e-16
0.00000 7.42808e-01 -3.91313e-01 3.11384e-14 -5.36770e+06 -7.89988e+05 4.55253e-08 1.34073e-17 -1.15228e-16 -1.01821e-16
0.00000 7.37407e-01 -3.92102e-01 3.11838e-14 -5.43368e+06 -7.86969e+05 4.52903e-08 1.37297e-17 -1.15551e-16 -1.01821e-16
0.00000 7.31940e-01 -3.92887e-01 3.12290e-14 -5.49982e+06 -7.84072e+05 4.50646e-08 1.40570e-17 -1.15878e-16 -1.01821e-16
0.00000 7.26407e-01 -3.93670e-01 3.12739e-14 -5.56612e+06 -7.81301e+05 4.48390e-08 1.43892e-17 -1.16210e-16 -1.01821e-16
0.00000 7.20808e-01 -3.94450e-01 3.13187e-14 -5.63258e+06 -7.78661e+05 4.46257e-08 1.47264e-17 -1.16547e-16 -1.01821e-16
0.00000 7.15142e-01 -3.95227e-01 3.13632e-14 -5.69920e+06 -7.76160e+05 4.44265e-08 1.50684e-17 -1.16889e-16 -1.01821e-16
0.00000 7.09410e-01 -3.96002e-01 3.14075e-14 -5.76598e+06 -7.73803e+05 4.42466e-08 1.54155e-17 -1.17236e-16 -1.01821e-16
0.00000 7.03610e-01 -3.96775e-01 3.14517e-14 -5.83291e+06 -7.71596e+05 4.40691e-08 1.57675e-17 -1.17588e-16 -1.01821e-16
0.00000 6.97744e-01 -3.97546e-01 3.14957e-14 -5.90000e+06 -7.69546e+05 4.39052e-08 1.61246e-17 -1.17945e-16 -1.01821e-16
0.00000 6.91810e-01 -3.98314e-01 3.15395e-14 -5.96724e+06 -7.67659e+05 4.37552e-08 1.64867e-17 -1.18308e-16 -1.01821e-16
0.00000 6.85809e-01 -3.99081e-01 3.15832e-14 -6.03463e+06 -7.65943e+05 4.36182e-08 1.68539e-17 -1.18675e-16 -1.01821e-16
0.00000 6.79741e-01 -3.99846e-01 3.16267e-14 -6.10217e+06 -7.64405e+05 4.34941e-08 1.72262e-17 -1.19047e-16 -1.01821e-16
0.00000 6.73605e-01 -4.00610e-01 3.16702e-14 -6.16986e+06 -7.63052e+05 4.33844e-08 1.76036e-17 -1.19424e-16 -1.01821e-16
0.00000 6.67401e-01 -4.01372e-01 3.17135e-14 -6.23769e+06 -7.61893e+05 4.33022e-08 1.79862e-17 -1.19807e-16 -1.01821e-16
0.00000 6.61129e-01 -4.02134e-01 3.17568e-14 -6.30567e+06 -7.60935e+05 4.32297e-08 1.83738e-17 -1.20195e-16 -1.01821e-16
0.00000 6.54790e-01 -4.02894e-01 3.18000e-14 -6.37378e+06 -7.60187e+05 4.31731e-08 1.87667e-17 -1.20587e-16 -1.01821e-16
0.00000 6.48382e-01 -4.03654e-01 3.18431e-14 -6.44202e+06 -7.59658e+05 4.31355e-08 1.91646e-17 -1.20985e-16 -1.01821e-16
0.00000 6.41906e-01 -4.04414e-01 3.18863e-14 -6.51039e+06 -7.59356e+05 4.31129e-08 1.95678e-17 -1.21389e-16 -1.01821e-16
0.00000 6.35361e-01 -4.05173e-01 3.19294e-14 -6.57889e+06 -7.59292e+05 4.31074e-08 1.99761e-17 -1.21797e-16 -1.01821e-16
0.00000 6.28748e-01 -4.05932e-01 3.19725e-14 -6.64751e+06 -7.59474e+05 4.31211e-08 2.03896e-17 -1.22210e-16 -1.01821e-16
0.00000 6.22066e-01 -4.06692e-01 3.20156e-14 -6.71624e+06 -7.59914e+05 4.31540e-08 2.08083e-17 -1.22629e-16 -1.01821e-16
0.00000 6.15315e-01 -4.07452e-01 3.20588e-14 -6.78509e+06 -7.60621e+05 4.32133e-08 2.12321e-17 -1.23053e-16 -1.01821e-16
0.00000 6.08496e-01 -4.08213e-01 3.21020e-14 -6.85403e+06 -7.61606e+05 4.32914e-08 2.16611e-17 -1.23482e-16 -1.01821e-16
0.00000 6.01607e-01 -4.08975e-01 3.21454e-14 -6.92307e+06 -7.62881e+05 4.33884e-08 2.20952e-17 -1.23916e-16 -1.01821e-16
0.00000 5.94650e-01 -4.09739e-01 3.21888e-14 -6.99221e+06 -7.64456e+05 4.35107e-08 2.25345e-17 -1.24355e-16 -1.01821e-16
0.00000 5.87623e-01 -4.10505e-01 3.22324e-14 -7.06142e+06 -7.66345e+05 4.36700e-08 2.29788e-17 -1.24800e-16 -1.01821e-16
0.00000 5.80527e-01 -4.11272e-01 3.22762e-14 -7.13071e+06 -7.68559e+05 4.38468e-08 2.34283e-17 -1.25249e-16 -1.01821e-16
0.00000 5.73361e-01 -4.12042e-01 3.23201e-14 -7.20006e+06 -7.71111e+05 4.40557e-08 2.38827e-17 -1.25703e-16 -1.01821e-16
0.00000 5.66127e-01 -4.12814e-01 3.23643e-14 -7.26946e+06 -7.74015e+05 4.42878e-08 2.43422e-17 -1.26163e-16 -1.01821e-16
0.00000 5.58822e-01 -4.13590e-01 3.24087e-14 -7.33891e+06 -7.77284e+05 4.45535e-08 2.48066e-17 -1.26627e-16 -1.01821e-16
0.00000 5.51449e-01 -4.14369e-01 3.24534e-14 -7.40839e+06 -7.80933e+05 4.48418e-08 2.52759e-17 -1.27097e-16 -1.01821e-16
0.00000 5.44006e-01 -4.15152e-01 3.24984e-14 -7.47790e+06 -7.84975e+05 4.51666e-08 2.57500e-17 -1.27571e-16 -1.01821e-16
0.00000 5.36493e-01 -4.15939e-01 3.25437e-14 -7.54741e+06 -7.89426e+05 4.55151e-08 2.62289e-17 -1.28050e-16 -1.01821e-16
0.00000 5.28911e-01 -4.16731e-01 3.25894e-14 -7.61692e+06 -7.94301e+05 4.58900e-08 2.67125e-17 -1.28533e-16 -1.01821e-16
0.00000 5.21259e-01 -4.17528e-01 3.26355e-14 -7.68641e+06 -7.99617e+05 4.63139e-08 2.72007e-17 -1.29022e-16 -1.01821e-16
0.00000 5.13538e-01 -4.18330e-01 3.26821e-14 -7.75586e+06 -8.05390e+05 4.67672e-08 2.76935e-17 -1.29514e-16 -1.01821e-16
0.00000 5.05747e-01 -4.19139e-01 3.27291e-14 -7.82527e+06 -8.11636e+05 4.72681e-08 2.81906e-17 -1.30011e-16 -1.01821e-16
0.00000 4.97887e-01 -4.19954e-01 3.27766e-14 -7.89461e+06 -8.18374e+05 4.77949e-08 2.86921e-17 -1.30513e-16 -1.01821e-16
0.00000 4.89958e-01 -4.20776e-01 3.28247e-14 -7.96386e+06 -8.25620e+05 4.83705e-08 2.91977e-17 -1.31019e-16 -1.01821e-16
0.00000 4.81960e-01 -4.21605e-01 3.28734e-14 -8.03301e+06 -8.33394e+05 4.89900e-08 2.97074e-17 -1.31528e-16 -1.01821e-16
0.00000 4.73892e-01 -4.22443e-01 3.29227e-14 -8.10203e+06 -8.41714e+05 4.96420e-08 3.02210e-17 -1.32042e-16 -1.01821e-16
0.00000 4.65756e-01 -4.23289e-01 3.29727e-14 -8.17091e+06 -8.50599e+05 5.03466e-08 3.07384e-17 -1.32559e-16 -1.01821e-16
0.00000 4.57550e-01 -4.24144e-01 3.30234e-14 -8.23962e+06 -8.60070e+05 5.10854e-08 3.12593e-17 -1.33080e-16 -1.01821e-16
0.00000 4.49277e-01 -4.25009e-01 3.30749e-14 -8.30813e+06 -8.70145e+05 5.18734e-08 3.17837e-17 -1.33604e-16 -1.01821e-16
0.00000 4.40934e-01 -4.25885e-01 3.31272e-14 -8.37643e+06 -8.80847e+05 5.27043e-08 3.23112e-17 -1.34132e-16 -1.01821e-16
0.00000 4.32524e-01 -4.26771e-01 3.31803e-14 -8.44448e+06 -8.92195e+05 5.35959e-08 3.28417e-17 -1.34662e-16 -1.01821e-16
0.00000 4.24045e-01 -4.27669e-01 3.32344e-14 -8.51225e+06 -9.04211e+05 5.45336e-08 3.33749e-17 -1.35196e-16 -1.01821e-16
0.00000 4.15499e-01 -4.28580e-01 3.32894e-14 -8.57972e+06 -9.16917e+05 5.55195e-08 3.39107e-17 -1.35731e-16 -1.01821e-16
0.00000 4.06886e-01 -4.29503e-01 3.33454e-14 -8.64685e+06 -9.30335e+05 5.65700e-08 3.44487e-17 -1.36269e-16 -1.01821e-16
0.00000 3.98206e-01 -4.30441e-01 3.34025e-14 -8.71360e+06 -9.44486e+05 5.76721e-08 3.49887e-17 -1.36809e-16 -1.01821e-16
0.00000 3.89459e-01 -4.31392e-01 3.34608e-14 -8.77996e+06 -9.59395e+05 5.88323e-08 3.55303e-17 -1.37351e-16 -1.01821e-16
0.00000 3.80646e-01 -4.32360e-01 3.35202e-14 -8.84587e+06 -9.75082e+05 6.00637e-08 3.60732e-17 -1.37894e-16 -1.01821e-16
0.00000 3.71767e-01 -4.33343e-01 3.35809e-14 -8.91130e+06 -9.91572e+05 6.13401e-08 3.66172e-17 -1.38438e-16 -1.01821e-16
0.00000 3.62824e-01 -4.34343e-01 3.36429e-14 -8.97620e+06 -1.00889e+06 6.26855e-08 3.71618e-17 -1.38983e-16 -1.01821e-16
0.00000 3.53815e-01 -4.35361e-01 3.37063e-14 -9.04054e+06 -1.02705e+06 6.40986e-08 3.77066e-17 -1.39527e-16 -1.01821e-16
0.00000 3.44743e-01 -4.36397e-01 3.37712e-14 -9.10427e+06 -1.04608e+06 6.55811e-08 3.82513e-17 -1.40072e-16 -1.01821e-16
0.00000 3.35607e-01 -4.37453e-01 3.38375e-14 -9.16735e+06 -1.06601e+06 6.71256e-08 3.87953e-17 -1.40616e-16 -1.01821e-16
0.00000 3.26408e-01 -4.38530e-01 3.39054e-14 -9.22971e+06 -1.08685e+06 6.87343e-08 3.93384e-17 -1.41159e-16 -1.01821e-16
0.00000 3.17148e-01 -4.39627e-01 3.39750e-14 -9.29132e+06 -1.10863e+06 7.04260e-08 3.98799e-17 -1.41701e-16 -1.01821e-16
0.00000 3.07826e-01 -4.40747e-01 3.40463e-14 -9.35212e+06 -1.13137e+06 7.21888e-08 4.04193e-17 -1.42240e-16 -1.01821e-16
0.00000 2.98444e-01 -4.41890e-01 3.41194e-14 -9.41206e+06 -1.15509e+06 7.40384e-08 4.09563e-17 -1.42777e-16 -1.01821e-16
0.00000 2.89002e-01 -4.43058e-01 3.41944e-14 -9.47107e+06 -1.17981e+06 7.59580e-08 4.14901e-17 -1.43311e-16 -1.01821e-16
0.00000 2.79502e-01 -4.44250e-01 3.42713e-14 -9.52909e+06 -1.20555e+06 7.79514e-08 4.20202e-17 -1.43841e-16 -1.01821e-16
0.00000 2.69944e-01 -4.45469e-01 3.43503e-14 -9.58607e+06 -1.23232e+06 8.00203e-08 4.25460e-17 -1.44367e-16 -1.01821e-16
0.00000 2.60330e-01 -4.46715e-01 3.44314e-14 -9.64194e+06 -1.26016e+06 8.21782e-08 4.30669e-17 -1.44888e-16 -1.01821e-16
0.00000 2.50661e-01 -4.47990e-01 3.45147e-14 -9.69663e+06 -1.28906e+06 8.44206e-08 4.35821e-17 -1.45403e-16 -1.01821e-16
0.00000 2.40937e-01 -4.49294e-01 3.46003e-14 -9.75007e+06 -1.31905e+06 8.67312e-08 4.40911e-17 -1.45912e-16 -1.01821e-16
0.00000 2.31161e-01 -4.50628e-01 3.46882e-14 -9.80220e+06 -1.35013e+06 8.91176e-08 4.45931e-17 -1.46414e-16 -1.01821e-16
0.00000 2.21333e-01 -4.51995e-01 3.47786e-14 -9.85293e+06 -1.38233e+06 9.16134e-08 4.50874e-17 -1.46908e-16 -1.01821e-16
0.00000 2.11456e-01 -4.53393e-01 3.48715e-14 -9.90220e+06 -1.41564e+06 9.41876e-08 4.55732e-17 -1.47394e-16 -1.01821e-16
0.00000 2.01529e-01 -4.54826e-01 3.49670e-14 -9.94993e+06 -1.45007e+06 9.68489e-08 4.60497e-17 -1.47870e-16 -1.01821e-16
0.00000 1.91556e-01 -4.56294e-01 3.50652e-14 -9.99604e+06 -1.48563e+06 9.95898e-08 4.65161e-17 -1.48337e-16 -1.01821e-16
0.00000 1.81538e-01 -4.57798e-01 3.51662e-14 -1.00404e+07 -1.52231e+06 1.02416e-07 4.69716e-17 -1.48792e-16 -1.01821e-16
0.00000 1.71476e-01 -4.59339e-01 3.52700e-14 -1.00831e+07 -1.56013e+06 1.05326e-07 4.74155e-17 -1.49236e-16 -1.01821e-16
0.00000 1.61372e-01 -4.60918e-01 3.53768e-14 -1.01238e+07 -1.59906e+06 1.08322e-07 4.78467e-17 -1.49667e-16 -1.01821e-16
0.00000 1.51229e-01 -4.62537e-01 3.54867e-14 -1.01627e+07 -1.63910e+06 1.11389e-07 4.82644e-17 -1.50085e-16 -1.01821e-16
0.00000 1.41048e-01 -4.64197e-01 3.55997e-14 -1.01995e+07 -1.68024e+06 1.14553e-07 4.86679e-17 -1.50489e-16 -1.01821e-16
0.00000 1.30831e-01 -4.65898e-01 3.57158e-14 -1.02341e+07 -1.72246e+06 1.17810e-07 4.90561e-17 -1.50877e-16 -1.01821e-16
0.00000 1.20580e-01 -4.67642e-01 3.58353e-14 -1.02666e+07 -1.76575e+06 1.21139e-07 4.94282e-17 -1.51249e-16 -1.01821e-16
0.00000 1.10298e-01 -4.69430e-01 3.59581e-14 -1.02968e+07 -1.81007e+06 1.24543e-07 4.97834e-17 -1.51604e-16 -1.01821e-16
0.00000 9.99873e-02 -4.71263e-01 3.60844e-14 -1.03247e+07 -1.85540e+06 1.28024e-07 5.01207e-17 -1.51941e-16 -1.01821e-16
0.00000 8.96497e-02 -4.73141e-01 3.62142e-14 -1.03501e+07 -1.90170e+06 1.31570e-07 5.04393e-17 -1.52260e-16 -1.01821e-16
0.00000 7.92879e-02 -4.75066e-01 3.63476e-14 -1.03730e+07 -1.94895e+06 1.35203e-07 5.07383e-17 -1.52559e-16 -1.01821e-16
0.00000 6.89046e-02 -4.77039e-01 3.64846e-14 -1.03933e+07 -1.99709e+06 1.38892e-07 5.10168e-17 -1.52838e-16 -1.01821e-16
0.00000 5.85022e-02 -4.79061e-01 3.66254e-14 -1.04110e+07 -2.04608e+06 1.42663e-07 5.12742e-17 -1.53095e-16 -1.01821e-16
0.00000 4.80836e-02 -4.81132e-01 3.67700e-14 -1.04259e+07 -2.09587e+06 1.46479e-07 5.15095e-17 -1.53330e-16 -1.01821e-16
0.00000 3.76514e-02 -4.83253e-01 3.69184e-14 -1.04380e+07 -2.14639e+06 1.50353e-07 5.17221e-17 -1.53543e-16 -1.01821e-16
0.00000 2.72086e-02 -4.85425e-01 3.70707e-14 -1.04472e+07 -2.19760e+06 1.54284e-07 5.19113e-17 -1.53732e-16 -1.01821e-16
0.00000 1.67580e-02 -4.87648e-01 3.72270e-14 -1.04535e+07 -2.24943e+06 1.58241e-07 5.20763e-17 -1.53897e-16 -1.01821e-16
0.00000 6.30260e-03 -4.89924e-01 3.73872e-14 -1.04568e+07 -2.30180e+06 1.62245e-07 5.22166e-17 -1.54037e-16 -1.01821e-16
0.00000 -4.15464e-03 -4.92252e-01 3.75515e-14 -1.04571e+07 -2.35465e+06 1.66294e-07 5.23317e-17 -1.54152e-16 -1.01821e-16
0.00000 -1.46107e-02 -4.94633e-01 3.77198e-14 -1.04544e+07 -2.40789e+06 1.70368e-07 5.24210e-17 -1.54242e-16 -1.01821e-16
0.00000 -2.50624e-02 -4.97068e-01 3.78922e-14 -1.04485e+07 -2.46146e+06 1.74468e-07 5.24841e-17 -1.54305e-16 -1.01821e-16
0.00000 -3.55067e-02 -4.99556e-01 3.80687e-14 -1.04396e+07 -2.51526e+06 1.78581e-07 5.25206e-17 -1.54341e-16 -1.01821e-16
0.00000 -4.59405e-02 -5.02099e-01 3.82494e-14 -1.04274e+07 -2.56921e+06 1.82701e-07 5.25304e-17 -1.54351e-16 -1.01821e-16
0.00000 -5.63605e-02 -5.04695e-01 3.84341e-14 -1.04122e+07 -2.62322e+06 1.86821e-07 5.25130e-17 -1.54334e-16 -1.01821e-16
0.00000 -6.67637e-02 -5.07345e-01 3.86230e-14 -1.03937e+07 -2.67721e+06 1.90940e-07 5.24686e-17 -1.54289e-16 -1.01821e-16
0.00000 -7.71469e-02 -5.10049e-01 3.88160e-14 -1.03721e+07 -2.73108e+06 1.95054e-07 5.23969e-17 -1.54218e-16 -1.01821e-16
0.00000 -8.75069e-02 -5.12807e-01 3.90131e-14 -1.03473e+07 -2.78474e+06 1.99148e-07 5.22980e-17 -1.54119e-16 -1.01821e-16
0.00000 -9.78406e-02 -5.15619e-01 3.92143e-14 -1.03194e+07 -2.83811e+06 2.03204e-07 5.21721e-17 -1.53993e-16 -1.01821e-16
0.00000 -1.08145e-01 -5.18483e-01 3.94195e-14 -1.02884e+07 -2.89109e+06 2.07242e-07 5.20194e-17 -1.53840e-16 -1.01821e-16
0.00000 -1.18416e-01 -5.21401e-01 3.96288e-14 -1.02544e+07 -2.94360e+06 2.11243e-07 5.18400e-17 -1.53661e-16 -1.01821e-16
0.00000 -1.28652e-01 -5.24370e-01 3.98420e-14 -1.02172e+07 -2.99554e+06 2.15194e-07 5.16344e-17 -1.53455e-16 -1.01821e-16
0.00000 -1.38850e-01 -5.27391e-01 4.00591e-14 -1.01771e+07 -3.04683e+06 2.19098e-07 5.14031e-17 -1.53224e-16 -1.01821e-16
0.00000 -1.49006e-01 -5.30464e-01 4.02802e-14 -1.01341e+07 -3.09739e+06 2.22969e-07 5.11465e-17 -1.52967e-16 -1.01821e-16
0.00000 -1.59117e-01 -5.33586e-01 4.05050e-14 -1.00882e+07 -3.14714e+06 2.26758e-07 5.08651e-17 -1.52686e-16 -1.01821e-16
0.00000 -1.69181e-01 -5.36758e-01 4.07337e-14 -1.00395e+07 -3.19601e+06 2.30486e-07 5.05598e-17 -1.52381e-16 -1.01821e-16
0.00000 -1.79195e-01 -5.39978e-01 4.09660e-14 -9.98805e+06 -3.24391e+06 2.34107e-07 5.02310e-17 -1.52052e-16 -1.01821e-16
0.00000 -1.89156e-01 -5.43245e-01 4.12019e-14 -9.93397e+06 -3.29078e+06 2.37672e-07 4.98798e-17 -1.51701e-16 -1.01821e-16
0.00000 -1.99062e-01 -5.46559e-01 4.14413e-14 -9.87731e+06 -3.33656e+06 2.41143e-07 4.95067e-17 -1.51327e-16 -1.01821e-16
0.00000 -2.08910e-01 -5.49918e-01 4.16841e-14 -9.81817e+06 -3.38118e+06 2.44521e-07 4.91127e-17 -1.50934e-16 -1.01821e-16
0.00000 -2.18698e-01 -5.53321e-01 4.19303e-14 -9.75665e+06 -3.42460e+06 2.47825e-07 4.86988e-17 -1.50520e-16 -1.01821e-16
0.00000 -2.28423e-01 -5.56767e-01 4.21797e-14 -9.69283e+06 -3.46676e+06 2.51013e-07 4.82657e-17 -1.50087e-16 -1.01821e-16
0.00000 -2.38083e-01 -5.60254e-01 4.24323e-14 -9.62681e+06 -3.50762e+06 2.54111e-07 4.78146e-17 -1.49635e-16 -1.01821e-16
0.00000 -2.47676e-01 -5.63781e-01 4.26879e-14 -9.55869e+06 -3.54713e+06 2.57106e-07 4.73463e-17 -1.49167e-16 -1.01821e-16
0.00000 -2.57200e-01 -5.67348e-01 4.29465e-14 -9.48857e+06 -3.58527e+06 2.60020e-07 4.68619e-17 -1.48683e-16 -1.01821e-16
0.00000 -2.66652e-01 -5.70951e-01 4.32079e-14 -9.41655e+06 -3.62201e+06 2.62803e-07 4.63624e-17 -1.48183e-16 -1.01821e-16
0.00000 -2.76032e-01 -5.74591e-01 4.34720e-14 -9.34273e+06 -3.65731e+06 2.65471e-07 4.58487e-17 -1.47669e-16 -1.01821e-16
0.00000 -2.85337e-01 -5.78266e-01 4.37388e-14 -9.26722e+06 -3.69117e+06 2.68036e-07 4.53219e-17 -1.47143e-16 -1.01821e-16
0.00000 -2.94566e-01 -5.81973e-01 4.40081e-14 -9.19010e+06 -3.72356e+06 2.70491e-07 4.47830e-17 -1.46604e-16 -1.01821e-16
0.00000 -3.03717e-01 -5.85712e-01 4.42797e-14 -9.11149e+06 -3.75447e+06 2.72833e-07 4.42330e-17 -1.46054e-16 -1.01821e-16
0.00000 -3.12788e-01 -5.89481e-01 4.45537e-14 -9.03148e+06 -3.78391e+06 2.75067e-07 4.36729e-17 -1.45494e-16 -1.01821e-16
0.00000 -3.21779e-01 -5.93280e-01 4.48298e-14 -8.95016e+06 -3.81186e+06 2.77181e-07 4.31036e-17 -1.44924e-16 -1.01821e-16
0.00000 -3.30688e-01 -5.97105e-01 4.51080e-14 -8.86763e+06 -3.83833e+06 2.79192e-07 4.25261e-17 -1.44347e-16 -1.01821e-16
0.00000 -3.39514e-01 -6.00956e-01 4.53882e-14 -8.78399e+06 -3.86332e+06 2.81096e-07 4.19413e-17 -1.43762e-16 -1.01821e-16
0.00000 -3.48256e-01 -6.04831e-01 4.56702e-14 -8.69931e+06 -3.88684e+06 2.82884e-07 4.13500e-17 -1.43171e-16 -1.01821e-16
0.00000 -3.56913e-01 -6.08729e-01 4.59539e-14 -8.61369e+06 -3.90891e+06 2.84568e-07 4.07532e-17 -1.42574e-16 -1.01821e-16
0.00000 -3.65483e-01 -6.12648e-01 4.62393e-14 -8.52721e+06 -3.92953e+06 2.86122e-07 4.01517e-17 -1.41972e-16 -1.01821e-16
0.00000 -3.73967e-01 -6.16587e-01 4.65261e-14 -8.43996e+06 -3.94873e+06 2.87577e-07 3.95462e-17 -1.41367e-16 -1.01821e-16
0.00000 -3.82363e-01 -6.20545e-01 4.68144e-14 -8.35200e+06 -3.96652e+06 2.88923e-07 3.89377e-17 -1.40758e-16 -1.01821e-16
0.00000 -3.90670e-01 -6.24520e-01 4.71039e-14 -8.26341e+06 -3.98292e+06 2.90166e-07 3.83267e-17 -1.40147e-16 -1.01821e-16
0.00000 -3.98889e-01 -6.28511e-01 4.73947e-14 -8.17427e+06 -3.99796e+06 2.91309e-07 3.77140e-17 -1.39535e-16 -1.01821e-16
0.00000 -4.07019e-01 -6.32515e-01 4.76865e-14 -8.08464e+06 -4.01167e+06 2.92353e-07 3.71002e-17 -1.38921e-16 -1.01821e-16
0.00000 -4.15059e-01 -6.36533e-01 4.79794e-14 -7.99459e+06 -4.02406e+06 2.93303e-07 3.64861e-17 -1.38307e-16 -1.01821e-16
0.00000 -4.23008e-01 -6.40563e-01 4.82731e-14 -7.90418e+06 -4.03517e+06 2.94138e-07 3.58721e-17 -1.37693e-16 -1.01821e-16
