# t x y z vx vy vz E_kin E_pot E_tot
0.00000 1.68328e+00 -1.00370e+00 -1.57041e-01 1.01834e+07 1.66366e+07 1.23476e+06 1.73990e-16 -1.69119e-15 -1.51720e-15
0.00000 1.69309e+00 -9.86911e-01 -1.55783e-01 9.44139e+06 1.69353e+07 1.28170e+06 1.71979e-16 -1.68918e-15 -1.51720e-15
0.00000 1.70216e+00 -9.69830e-01 -1.54478e-01 8.69952e+06 1.72273e+07 1.32801e+06 1.70448e-16 -1.68765e-15 -1.51720e-15
0.00000 1.71049e+00 -9.52459e-01 -1.53127e-01 7.95744e+06 1.75128e+07 1.37370e+06 1.69393e-16 -1.68659e-15 -1.51720e-15
0.00000 1.71808e+00 -9.34806e-01 -1.51731e-01 7.21481e+06 1.77920e+07 1.41879e+06 1.68807e-16 -1.68600e-15 -1.51720e-15
0.00000 1.72492e+00 -9.16877e-01 -1.50290e-01 6.47129e+06 1.80650e+07 1.46331e+06 1.68689e-16 -1.68589e-15 -1.51720e-15
0.00000 1.73102e+00 -8.98678e-01 -1.48804e-01 5.72654e+06 1.83319e+07 1.50728e+06 1.69035e-16 -1.68623e-15 -1.51720e-15
0.00000 1.73637e+00 -8.80215e-01 -1.47275e-01 4.98021e+06 1.85928e+07 1.55071e+06 1.69845e-16 -1.68704e-15 -1.51720e-15
0.00000 1.74098e+00 -8.61494e-01 -1.45703e-01 4.23198e+06 1.88479e+07 1.59363e+06 1.71117e-16 -1.68831e-15 -1.51720e-15
0.00000 1.74484e+00 -8.42521e-01 -1.44088e-01 3.48150e+06 1.90973e+07 1.63604e+06 1.72853e-16 -1.69005e-15 -1.51720e-15
0.00000 1.74794e+00 -8.23302e-01 -1.42431e-01 2.72844e+06 1.93411e+07 1.67796e+06 1.75054e-16 -1.69225e-15 -1.51720e-15
0.00000 1.75029e+00 -8.03841e-01 -1.40732e-01 1.97245e+06 1.95793e+07 1.71941e+06 1.77722e-16 -1.69492e-15 -1.51720e-15
0.00000 1.75188e+00 -7.84145e-01 -1.38992e-01 1.21319e+06 1.98119e+07 1.76040e+06 1.80860e-16 -1.69806e-15 -1.51720e-15
0.00000 1.75272e+00 -7.64219e-01 -1.37212e-01 4.50313e+05 2.00392e+07 1.80094e+06 1.84472e-16 -1.70167e-15 -1.51720e-15
0.00000 1.75278e+00 -7.44068e-01 -1.35391e-01 -3.16530e+05 2.02611e+07 1.84104e+06 1.88564e-16 -1.70576e-15 -1.51720e-15
0.00000 1.75208e+00 -7.23699e-01 -1.33530e-01 -1.08770e+06 2.04776e+07 1.88070e+06 1.93142e-16 -1.71034e-15 -1.51720e-15
0.00000 1.75061e+00 -7.03115e-01 -1.31629e-01 -1.86355e+06 2.06887e+07 1.91995e+06 1.98212e-16 -1.71541e-15 -1.51720e-15
0.00000 1.74835e+00 -6.82323e-01 -1.29690e-01 -2.64446e+06 2.08946e+07 1.95878e+06 2.03783e-16 -1.72098e-15 -1.51720e-15
0.00000 1.74532e+00 -6.61328e-01 -1.27712e-01 -3.43079e+06 2.10951e+07 1.99720e+06 2.09864e-16 -1.72706e-15 -1.51720e-15
0.00000 1.74149e+00 -6.40134e-01 -1.25696e-01 -4.22293e+06 2.12904e+07 2.03521e+06 2.16464e-16 -1.73366e-15 -1.51720e-15
0.00000 1.73687e+00 -6.18749e-01 -1.23642e-01 -5.02128e+06 2.14803e+07 2.07283e+06 2.23596e-16 -1.74079e-15 -1.51720e-15
0.00000 1.73145e+00 -5.97175e-01 -1.21550e-01 -5.82623e+06 2.16649e+07 2.11005e+06 2.31271e-16 -1.74847e-15 -1.51720e-15
0.00000 1.72521e+00 -5.75421e-01 -1.19422e-01 -6.63819e+06 2.18441e+07 2.14688e+06 2.39504e-16 -1.75670e-15 -1.51720e-15
0.00000 1.71817e+00 -5.53489e-01 -1.17257e-01 -7.45759e+06 2.20179e+07 2.18331e+06 2.48308e-16 -1.76550e-15 -1.51720e-15
0.00000 1.71030e+00 -5.31387e-01 -1.15055e-01 -8.28487e+06 2.21862e+07 2.21935e+06 2.57700e-16 -1.77490e-15 -1.51720e-15
0.00000 1.70159e+00 -5.09119e-01 -1.12818e-01 -9.12046e+06 2.23489e+07 2.25499e+06 2.67698e-16 -1.78489e-15 -1.51720e-15
0.00000 1.69205e+00 -4.86691e-01 -1.10545e-01 -9.96483e+06 2.25060e+07 2.29023e+06 2.78321e-16 -1.79552e-15 -1.51720e-15
0.00000 1.68166e+00 -4.64109e-01 -1.08238e-01 -1.08185e+07 2.26574e+07 2.32507e+06 2.89589e-16 -1.80679e-15 -1.51720e-15
0.00000 1.67041e+00 -4.41378e-01 -1.05895e-01 -1.16818e+07 2.28030e+07 2.35949e+06 3.01524e-16 -1.81872e-15 -1.51720e-15
0.00000 1.65829e+00 -4.18505e-01 -1.03519e-01 -1.25555e+07 2.29426e+07 2.39350e+06 3.14152e-16 -1.83135e-15 -1.51720e-15
0.00000 1.64530e+00 -3.95495e-01 -1.01108e-01 -1.34399e+07 2.30762e+07 2.42708e+06 3.27497e-16 -1.84469e-15 -1.51720e-15
0.00000 1.63141e+00 -3.72354e-01 -9.86648e-02 -1.43356e+07 2.32036e+07 2.46023e+06 3.41588e-16 -1.85878e-15 -1.51720e-15
0.00000 1.61662e+00 -3.49090e-01 -9.61882e-02 -1.52432e+07 2.33246e+07 2.49292e+06 3.56454e-16 -1.87365e-15 -1.51720e-15
0.00000 1.60092e+00 -3.25707e-01 -9.36791e-02 -1.61633e+07 2.34391e+07 2.52514e+06 3.72129e-16 -1.88933e-15 -1.51720e-15
0.00000 1.58429e+00 -3.02214e-01 -9.11381e-02 -1.70965e+07 2.35470e+07 2.55688e+06 3.88647e-16 -1.90584e-15 -1.51720e-15
0.00000 1.56672e+00 -2.78615e-01 -8.85655e-02 -1.80434e+07 2.36479e+07 2.58812e+06 4.06046e-16 -1.92324e-15 -1.51720e-15
0.00000 1.54820e+00 -2.54920e-01 -8.59620e-02 -1.90047e+07 2.37418e+07 2.61884e+06 4.24366e-16 -1.94156e-15 -1.51720e-15
0.00000 1.52871e+00 -2.31134e-01 -8.33280e-02 -1.99811e+07 2.38284e+07 2.64900e+06 4.43651e-16 -1.96085e-15 -1.51720e-15
0.00000 1.50823e+00 -2.07266e-01 -8.06642e-02 -2.09731e+07 2.39075e+07 2.67858e+06 4.63948e-16 -1.98115e-15 -1.51720e-15
0.00000 1.48676e+00 -1.83322e-01 -7.79711e-02 -2.19817e+07 2.39788e+07 2.70756e+06 4.85308e-16 -2.00250e-15 -1.51720e-15
0.00000 1.46426e+00 -1.59311e-01 -7.52493e-02 -2.30076e+07 2.40422e+07 2.73590e+06 5.07785e-16 -2.02498e-15 -1.51720e-15
0.00000 1.44073e+00 -1.35240e-01 -7.24995e-02 -2.40515e+07 2.40973e+07 2.76356e+06 5.31438e-16 -2.04864e-15 -1.51720e-15
0.00000 1.41615e+00 -1.11119e-01 -6.97224e-02 -2.51143e+07 2.41440e+07 2.79050e+06 5.56331e-16 -2.07353e-15 -1.51720e-15
0.00000 1.39050e+00 -8.69550e-02 -6.69187e-02 -2.61968e+07 2.41820e+07 2.81668e+06 5.82532e-16 -2.09973e-15 -1.51720e-15
0.00000 1.36375e+00 -6.27578e-02 -6.40893e-02 -2.72999e+07 2.42109e+07 2.84205e+06 6.10116e-16 -2.12731e-15 -1.51720e-15
0.00000 1.33589e+00 -3.85362e-02 -6.12349e-02 -2.84246e+07 2.42307e+07 2.86656e+06 6.39163e-16 -2.15636e-15 -1.51720e-15
0.00000 1.30690e+00 -1.42995e-02 -5.83565e-02 -2.95719e+07 2.42412e+07 2.89015e+06 6.69759e-16 -2.18696e-15 -1.51720e-15
0.00000 1.27674e+00 9.94291e-03 -5.54549e-02 -3.07426e+07 2.42420e+07 2.91276e+06 7.01999e-16 -2.21920e-15 -1.51720e-15
0.00000 1.24540e+00 3.41813e-02 -5.25313e-02 -3.19378e+07 2.42332e+07 2.93433e+06 7.35985e-16 -2.25318e-15 -1.51720e-15
0.00000 1.21286e+00 5.84061e-02 -4.95866e-02 -3.31587e+07 2.42147e+07 2.95479e+06 7.71828e-16 -2.28902e-15 -1.51720e-15
0.00000 1.17908e+00 8.26074e-02 -4.66221e-02 -3.44062e+07 2.41864e+07 2.97407e+06 8.09648e-16 -2.32684e-15 -1.51720e-15
0.00000 1.14404e+00 1.06776e-01 -4.36389e-02 -3.56815e+07 2.41486e+07 2.99209e+06 8.49576e-16 -2.36677e-15 -1.51720e-15
0.00000 1.10770e+00 1.30902e-01 -4.06384e-02 -3.69858e+07 2.41015e+07 3.00878e+06 8.91756e-16 -2.40895e-15 -1.51720e-15
0.00000 1.07005e+00 1.54976e-01 -3.76218e-02 -3.83201e+07 2.40458e+07 3.02405e+06 9.36343e-16 -2.45354e-15 -1.51720e-15
0.00000 1.03105e+00 1.78990e-01 -3.45908e-02 -3.96858e+07 2.39820e+07 3.03785e+06 9.83507e-16 -2.50070e-15 -1.51720e-15
0.00000 9.90671e-01 2.02938e-01 -3.15467e-02 -4.10839e+07 2.39114e+07 3.05009e+06 1.03344e-15 -2.55063e-15 -1.51720e-15
0.00000 9.48874e-01 2.26811e-01 -2.84911e-02 -4.25157e+07 2.38354e+07 3.06071e+06 1.08633e-15 -2.60353e-15 -1.51720e-15
0.00000 9.05628e-01 2.50607e-01 -2.54258e-02 -4.39823e+07 2.37563e+07 3.06966e+06 1.14242e-15 -2.65961e-15 -1.51720e-15
0.00000 8.60898e-01 2.74324e-01 -2.23524e-02 -4.54846e+07 2.36767e+07 3.07691e+06 1.20194e-15 -2.71914e-15 -1.51720e-15
0.00000 8.14647e-01 2.97962e-01 -1.92725e-02 -4.70238e+07 2.36006e+07 3.08247e+06 1.26517e-15 -2.78236e-15 -1.51720e-15
0.00000 7.66838e-01 3.21528e-01 -1.61880e-02 -4.86004e+07 2.35328e+07 3.08637e+06 1.33239e-15 -2.84959e-15 -1.51720e-15
0.00000 7.17434e-01 3.45032e-01 -1.31003e-02 -5.02148e+07 2.34799e+07 3.08872e+06 1.40393e-15 -2.92112e-15 -1.51720e-15
0.00000 6.66396e-01 3.68495e-01 -1.00110e-02 -5.18670e+07 2.34505e+07 3.08969e+06 1.48012e-15 -2.99732e-15 -1.51720e-15
0.00000 6.13687e-01 3.91945e-01 -6.92129e-03 -5.35559e+07 2.34558e+07 3.08961e+06 1.56133e-15 -3.07852e-15 -1.51720e-15
0.00000 5.59272e-01 4.15423e-01 -3.83201e-03 -5.52791e+07 2.35106e+07 3.08892e+06 1.64792e-15 -3.16512e-15 -1.51720e-15
0.00000 5.03119e-01 4.38989e-01 -7.43437e-04 -5.70321e+07 2.36340e+07 3.08830e+06 1.74024e-15 -3.25744e-15 -1.51720e-15
0.00000 4.45201e-01 4.62722e-01 2.34495e-03 -5.88068e+07 2.38514e+07 3.08874e+06 1.83858e-15 -3.35578e-15 -1.51720e-15
0.00000 3.85503e-01 4.86734e-01 5.43486e-03 -6.05892e+07 2.41955e+07 3.09163e+06 1.94305e-15 -3.46024e-15 -1.51720e-15
0.00000 3.24028e-01 5.11170e-01 8.52965e-03 -6.23556e+07 2.47086e+07 3.09889e+06 2.05341e-15 -3.57061e-15 -1.51720e-15
0.00000 2.60810e-01 5.36225e-01 1.16350e-02 -6.40662e+07 2.54443e+07 3.11314e+06 2.16875e-15 -3.68595e-15 -1.51720e-15
0.00000 1.95935e-01 5.62154e-01 1.47594e-02 -6.56548e+07 2.64668e+07 3.13782e+06 2.28686e-15 -3.80406e-15 -1.51720e-15
0.00000 1.29576e-01 5.89277e-01 1.79154e-02 -6.70134e+07 2.78450e+07 3.17704e+06 2.40316e-15 -3.92036e-15 -1.51720e-15
0.00000 6.20402e-02 6.17981e-01 2.11197e-02 -6.79740e+07 2.96321e+07 3.23493e+06 2.50918e-15 -4.02637e-15 -1.51720e-15
0.00000 -6.16120e-03 6.48677e-01 2.43923e-02 -6.83008e+07 3.18192e+07 3.31358e+06 2.59091e-15 -4.10811e-15 -1.51720e-15
0.00000 -7.42608e-02 6.81708e-01 2.77527e-02 -6.77299e+07 3.42647e+07 3.40944e+06 2.62944e-15 -4.14663e-15 -1.51719e-15
0.00000 -1.41263e-01 7.17188e-01 3.12128e-02 -6.60957e+07 3.66524e+07 3.50999e+06 2.60727e-15 -4.12446e-15 -1.51719e-15
0.00000 -2.06123e-01 7.54859e-01 3.47680e-02 -6.34871e+07 3.85855e+07 3.59648e+06 2.51983e-15 -4.03703e-15 -1.51719e-15
0.00000 -2.68026e-01 7.94115e-01 3.83958e-02 -6.02495e+07 3.97980e+07 3.65360e+06 2.38084e-15 -3.89804e-15 -1.51720e-15
0.00000 -3.26551e-01 8.34205e-01 4.20637e-02 -5.67918e+07 4.02673e+07 3.67667e+06 2.21371e-15 -3.73091e-15 -1.51720e-15
0.00000 -3.81637e-01 8.74449e-01 4.57392e-02 -5.34103e+07 4.01372e+07 3.66990e+06 2.03919e-15 -3.55639e-15 -1.51720e-15
0.00000 -4.33448e-01 9.14341e-01 4.93961e-02 -5.02545e+07 3.95908e+07 3.64080e+06 1.87025e-15 -3.38745e-15 -1.51720e-15
0.00000 -4.82238e-01 9.53544e-01 5.30157e-02 -4.73729e+07 3.87816e+07 3.59641e+06 1.71308e-15 -3.23028e-15 -1.51720e-15
0.00000 -5.28284e-01 9.91854e-01 5.65856e-02 -4.47623e+07 3.78188e+07 3.54216e+06 1.56976e-15 -3.08696e-15 -1.51720e-15
0.00000 -5.71845e-01 1.02915e+00 6.00980e-02 -4.23984e+07 3.67744e+07 3.48185e+06 1.44024e-15 -2.95744e-15 -1.51720e-15
0.00000 -6.13153e-01 1.06539e+00 6.35482e-02 -4.02513e+07 3.56937e+07 3.41806e+06 1.32354e-15 -2.84074e-15 -1.51720e-15
0.00000 -6.52410e-01 1.10054e+00 6.69335e-02 -3.82921e+07 3.46050e+07 3.35248e+06 1.21839e-15 -2.73559e-15 -1.51720e-15
0.00000 -6.89791e-01 1.13460e+00 7.02529e-02 -3.64946e+07 3.35255e+07 3.28622e+06 1.12347e-15 -2.64067e-15 -1.51720e-15
0.00000 -7.25446e-01 1.16760e+00 7.35060e-02 -3.48368e+07 3.24652e+07 3.22002e+06 1.03754e-15 -2.55474e-15 -1.51720e-15
0.00000 -7.59505e-01 1.19954e+00 7.66931e-02 -3.32998e+07 3.14299e+07 3.15433e+06 9.59521e-16 -2.47672e-15 -1.51720e-15
0.00000 -7.92081e-01 1.23047e+00 7.98149e-02 -3.18678e+07 3.04224e+07 3.08945e+06 8.88451e-16 -2.40565e-15 -1.51720e-15
0.00000 -8.23271e-01 1.26040e+00 8.28723e-02 -3.05276e+07 2.94441e+07 3.02556e+06 8.23509e-16 -2.34071e-15 -1.51720e-15
0.00000 -8.53163e-01 1.28936e+00 8.58664e-02 -2.92681e+07 2.84949e+07 2.96275e+06 7.63985e-16 -2.28118e-15 -1.51720e-15
0.00000 -8.81831e-01 1.31740e+00 8.87982e-02 -2.80797e+07 2.75744e+07 2.90107e+06 7.09272e-16 -2.22647e-15 -1.51720e-15
0.00000 -9.09343e-01 1.34452e+00 9.16689e-02 -2.69545e+07 2.66815e+07 2.84054e+06 6.58845e-16 -2.17604e-15 -1.51720e-15
0.00000 -9.35759e-01 1.37077e+00 9.44797e-02 -2.58857e+07 2.58151e+07 2.78114e+06 6.12253e-16 -2.12945e-15 -1.51720e-15
0.00000 -9.61132e-01 1.39616e+00 9.72316e-02 -2.48673e+07 2.49739e+07 2.72286e+06 5.69105e-16 -2.08630e-15 -1.51720e-15
0.00000 -9.85509e-01 1.42072e+00 9.99257e-02 -2.38944e+07 2.41564e+07 2.66565e+06 5.29064e-16 -2.04626e-15 -1.51720e-15
0.00000 -1.00893e+00 1.44448e+00 1.02563e-01 -2.29624e+07 2.33614e+07 2.60946e+06 4.91833e-16 -2.00903e-15 -1.51720e-15
0.00000 -1.03145e+00 1.46745e+00 1.05145e-01 -2.20676e+07 2.25875e+07 2.55426e+06 4.57154e-16 -1.97435e-15 -1.51720e-15
0.00000 -1.05308e+00 1.48966e+00 1.07672e-01 -2.12065e+07 2.18335e+07 2.50000e+06 4.24803e-16 -1.94200e-15 -1.51720e-15
0.00000 -1.07387e+00 1.51113e+00 1.10145e-01 -2.03762e+07 2.10982e+07 2.44663e+06 3.94579e-16 -1.91178e-15 -1.51720e-15
0.00000 -1.09384e+00 1.53186e+00 1.12566e-01 -1.95741e+07 2.03804e+07 2.39410e+06 3.66306e-16 -1.88351e-15 -1.51720e-15
0.00000 -1.11303e+00 1.55189e+00 1.14934e-01 -1.87977e+07 1.96791e+07 2.34236e+06 3.39829e-16 -1.85703e-15 -1.51720e-15
0.00000 -1.13145e+00 1.57123e+00 1.17251e-01 -1.80450e+07 1.89933e+07 2.29137e+06 3.15009e-16 -1.83221e-15 -1.51720e-15
0.00000 -1.14912e+00 1.58988e+00 1.19517e-01 -1.73141e+07 1.83219e+07 2.24109e+06 2.91724e-16 -1.80892e-15 -1.51720e-15
0.00000 -1.16608e+00 1.60788e+00 1.21733e-01 -1.66032e+07 1.76641e+07 2.19146e+06 2.69861e-16 -1.78706e-15 -1.51720e-15
0.00000 -1.18234e+00 1.62522e+00 1.23900e-01 -1.59110e+07 1.70191e+07 2.14246e+06 2.49323e-16 -1.76652e-15 -1.51720e-15
0.00000 -1.19791e+00 1.64192e+00 1.26018e-01 -1.52359e+07 1.63860e+07 2.09403e+06 2.30020e-16 -1.74722e-15 -1.51720e-15
0.00000 -1.21281e+00 1.65799e+00 1.28088e-01 -1.45767e+07 1.57642e+07 2.04615e+06 2.11874e-16 -1.72907e-15 -1.51720e-15
0.00000 -1.22707e+00 1.67345e+00 1.30111e-01 -1.39323e+07 1.51529e+07 1.99878e+06 1.94810e-16 -1.71201e-15 -1.51720e-15
0.00000 -1.24068e+00 1.68830e+00 1.32086e-01 -1.33015e+07 1.45515e+07 1.95187e+06 1.78765e-16 -1.69596e-15 -1.51720e-15
0.00000 -1.25367e+00 1.70256e+00 1.34014e-01 -1.26834e+07 1.39593e+07 1.90540e+06 1.63679e-16 -1.68088e-15 -1.51720e-15
0.00000 -1.26605e+00 1.71622e+00 1.35897e-01 -1.20772e+07 1.33759e+07 1.85934e+06 1.49499e-16 -1.66670e-15 -1.51720e-15
0.00000 -1.27783e+00 1.72931e+00 1.37733e-01 -1.14820e+07 1.28006e+07 1.81365e+06 1.36176e-16 -1.65338e-15 -1.51720e-15
0.00000 -1.28902e+00 1.74183e+00 1.39524e-01 -1.08969e+07 1.22328e+07 1.76830e+06 1.23665e-16 -1.64087e-15 -1.51720e-15
0.00000 -1.29963e+00 1.75378e+00 1.41270e-01 -1.03214e+07 1.16722e+07 1.72327e+06 1.11928e-16 -1.62913e-15 -1.51720e-15
0.00000 -1.30967e+00 1.76517e+00 1.42971e-01 -9.75468e+06 1.11183e+07 1.67853e+06 1.00926e-16 -1.61813e-15 -1.51720e-15
0.00000 -1.31914e+00 1.77602e+00 1.44627e-01 -9.19619e+06 1.05706e+07 1.63404e+06 9.06277e-17 -1.60783e-15 -1.51720e-15
0.00000 -1.32806e+00 1.78632e+00 1.46239e-01 -8.64531e+06 1.00286e+07 1.58979e+06 8.10013e-17 -1.59820e-15 -1.51720e-15
0.00000 -1.33643e+00 1.79608e+00 1.47807e-01 -8.10150e+06 9.49201e+06 1.54575e+06 7.20197e-17 -1.58922e-15 -1.51720e-15
0.00000 -1.34427e+00 1.80530e+00 1.49331e-01 -7.56425e+06 8.96041e+06 1.50189e+06 6.36575e-17 -1.58086e-15 -1.51720e-15
0.00000 -1.35156e+00 1.81400e+00 1.50811e-01 -7.03307e+06 8.43343e+06 1.45819e+06 5.58920e-17 -1.57309e-15 -1.51720e-15
0.00000 -1.35833e+00 1.82217e+00 1.52247e-01 -6.50748e+06 7.91071e+06 1.41462e+06 4.87023e-17 -1.56590e-15 -1.51720e-15
0.00000 -1.36458e+00 1.82982e+00 1.53640e-01 -5.98704e+06 7.39191e+06 1.37117e+06 4.20694e-17 -1.55927e-15 -1.51720e-15
0.00000 -1.37031e+00 1.83696e+00 1.54989e-01 -5.47134e+06 6.87668e+06 1.32780e+06 3.59763e-17 -1.55318e-15 -1.51720e-15
0.00000 -1.37553e+00 1.84358e+00 1.56295e-01 -4.95997e+06 6.36472e+06 1.28450e+06 3.04076e-17 -1.54761e-15 -1.51720e-15
0.00000 -1.38023e+00 1.84969e+00 1.57558e-01 -4.45255e+06 5.85571e+06 1.24125e+06 2.53492e-17 -1.54255e-15 -1.51720e-15
0.00000 -1.38443e+00 1.85529e+00 1.58778e-01 -3.94869e+06 5.34934e+06 1.19801e+06 2.07889e-17 -1.53799e-15 -1.51720e-15
0.00000 -1.38813e+00 1.86039e+00 1.59954e-01 -3.44805e+06 4.84532e+06 1.15478e+06 1.67156e-17 -1.53392e-15 -1.51720e-15
0.00000 -1.39133e+00 1.86498e+00 1.61088e-01 -2.95027e+06 4.34337e+06 1.11152e+06 1.31195e-17 -1.53032e-15 -1.51720e-15
0.00000 -1.39403e+00 1.86907e+00 1.62177e-01 -2.45501e+06 3.84319e+06 1.06822e+06 9.99222e-18 -1.52719e-15 -1.51720e-15
0.00000 -1.39624e+00 1.87267e+00 1.63224e-01 -1.96196e+06 3.34452e+06 1.02485e+06 7.32640e-18 -1.52453e-15 -1.51720e-15
0.00000 -1.39796e+00 1.87576e+00 1.64227e-01 -1.47077e+06 2.84707e+06 9.81396e+05 5.11588e-18 -1.52232e-15 -1.51720e-15
0.00000 -1.39918e+00 1.87836e+00 1.65187e-01 -9.81149e+05 2.35058e+06 9.37830e+05 3.35562e-18 -1.52056e-15 -1.51720e-15
0.00000 -1.39992e+00 1.88046e+00 1.66103e-01 -4.92773e+05 1.85478e+06 8.94132e+05 2.04164e-18 -1.51924e-15 -1.51720e-15
0.00000 -1.40017e+00 1.88207e+00 1.66975e-01 -5.33825e+03 1.35940e+06 8.50279e+05 1.17100e-18 -1.51837e-15 -1.51720e-15
0.00000 -1.39993e+00 1.88318e+00 1.67803e-01 4.81458e+05 8.64181e+05 8.06248e+05 7.41798e-19 -1.51794e-15 -1.51720e-15
0.00000 -1.39920e+00 1.88380e+00 1.68587e-01 9.67918e+05 3.68858e+05 7.62016e+05 7.53159e-19 -1.51795e-15 -1.51720e-15
0.00000 -1.39799e+00 1.88392e+00 1.69327e-01 1.45434e+06 -1.26835e+05 7.17559e+05 1.20521e-18 -1.51840e-15 -1.51720e-15
0.00000 -1.39630e+00 1.88355e+00 1.70022e-01 1.94103e+06 -6.23164e+05 6.72852e+05 2.09911e-18 -1.51930e-15 -1.51720e-15
0.00000 -1.39411e+00 1.88267e+00 1.70673e-01 2.42829e+06 -1.12040e+06 6.27872e+05 3.43702e-18 -1.52064e-15 -1.51720e-15
0.00000 -1.39144e+00 1.88130e+00 1.71278e-01 2.91643e+06 -1.61880e+06 5.82593e+05 5.22217e-18 -1.52242e-15 -1.51720e-15
0.00000 -1.38828e+00 1.87944e+00 1.71838e-01 3.40574e+06 -2.11865e+06 5.36989e+05 7.45881e-18 -1.52466e-15 -1.51720e-15
0.00000 -1.38463e+00 1.87707e+00 1.72352e-01 3.89655e+06 -2.62023e+06 4.91032e+05 1.01523e-17 -1.52735e-15 -1.51720e-15
0.00000 -1.38048e+00 1.87419e+00 1.72820e-01 4.38917e+06 -3.12381e+06 4.44694e+05 1.33092e-17 -1.53051e-15 -1.51720e-15
0.00000 -1.37585e+00 1.87082e+00 1.73241e-01 4.88393e+06 -3.62969e+06 3.97948e+05 1.69370e-17 -1.53414e-15 -1.51720e-15
0.00000 -1.37072e+00 1.86693e+00 1.73616e-01 5.38116e+06 -4.13816e+06 3.50763e+05 2.10446e-17 -1.53824e-15 -1.51720e-15
0.00000 -1.36508e+00 1.86254e+00 1.73942e-01 5.88121e+06 -4.64952e+06 3.03107e+05 2.56422e-17 -1.54284e-15 -1.51720e-15
0.00000 -1.35895e+00 1.85763e+00 1.74222e-01 6.38442e+06 -5.16410e+06 2.54950e+05 3.07413e-17 -1.54794e-15 -1.51720e-15
0.00000 -1.35231e+00 1.85221e+00 1.74452e-01 6.89116e+06 -5.68220e+06 2.06255e+05 3.63547e-17 -1.55355e-15 -1.51720e-15
0.00000 -1.34517e+00 1.84627e+00 1.74634e-01 7.40182e+06 -6.20416e+06 1.56989e+05 4.24967e-17 -1.55970e-15 -1.51720e-15
0.00000 -1.33751e+00 1.83980e+00 1.74766e-01 7.91679e+06 -6.73033e+06 1.07114e+05 4.91836e-17 -1.56638e-15 -1.51720e-15
0.00000 -1.32933e+00 1.83281e+00 1.74848e-01 8.43649e+06 -7.26106e+06 5.65902e+04 5.64328e-17 -1.57363e-15 -1.51720e-15
0.00000 -1.32063e+00 1.82528e+00 1.74879e-01 8.96134e+06 -7.79673e+06 5.37765e+03 6.42642e-17 -1.58146e-15 -1.51720e-15
0.00000 -1.31141e+00 1.81721e+00 1.74858e-01 9.49180e+06 -8.33773e+06 -4.65674e+04 7.26993e-17 -1.58990e-15 -1.51720e-15
0.00000 -1.30165e+00 1.80860e+00 1.74786e-01 1.00283e+07 -8.88447e+06 -9.92908e+04 8.17620e-17 -1.59896e-15 -1.51720e-15
0.00000 -1.29135e+00 1.79944e+00 1.74660e-01 1.05715e+07 -9.43738e+06 -1.52841e+05 9.14783e-17 -1.60868e-15 -1.51720e-15
0.00000 -1.28050e+00 1.78972e+00 1.74480e-01 1.11218e+07 -9.99690e+06 -2.07269e+05 1.01877e-16 -1.61908e-15 -1.51720e-15
0.00000 -1.26910e+00 1.77944e+00 1.74245e-01 1.16798e+07 -1.05635e+07 -2.62630e+05 1.12990e-16 -1.63019e-15 -1.51720e-15
0.00000 -1.25714e+00 1.76859e+00 1.73954e-01 1.22461e+07 -1.11377e+07 -3.18982e+05 1.24852e-16 -1.64205e-15 -1.51720e-15
0.00000 -1.24461e+00 1.75717e+00 1.73606e-01 1.28214e+07 -1.17200e+07 -3.76386e+05 1.37502e-16 -1.65470e-15 -1.51720e-15
0.00000 -1.23150e+00 1.74515e+00 1.73201e-01 1.34064e+07 -1.23110e+07 -4.34910e+05 1.50981e-16 -1.66818e-15 -1.51720e-15
0.00000 -1.21779e+00 1.73254e+00 1.72736e-01 1.40019e+07 -1.29113e+07 -4.94623e+05 1.65335e-16 -1.68254e-15 -1.51720e-15
0.00000 -1.20349e+00 1.71933e+00 1.72211e-01 1.46086e+07 -1.35215e+07 -5.55602e+05 1.80617e-16 -1.69782e-15 -1.51720e-15
0.00000 -1.18857e+00 1.70549e+00 1.71625e-01 1.52274e+07 -1.41424e+07 -6.17929e+05 1.96882e-16 -1.71408e-15 -1.51720e-15
0.00000 -1.17303e+00 1.69104e+00 1.70975e-01 1.58594e+07 -1.47745e+07 -6.81691e+05 2.14193e-16 -1.73139e-15 -1.51720e-15
0.00000 -1.15685e+00 1.67594e+00 1.70261e-01 1.65055e+07 -1.54187e+07 -7.46983e+05 2.32620e-16 -1.74982e-15 -1.51720e-15
0.00000 -1.14001e+00 1.66019e+00 1.69480e-01 1.71669e+07 -1.60759e+07 -8.13907e+05 2.52239e-16 -1.76944e-15 -1.51720e-15
0.00000 -1.12251e+00 1.64378e+00 1.68632e-01 1.78450e+07 -1.67469e+07 -8.82574e+05 2.73135e-16 -1.79033e-15 -1.51720e-15
0.00000 -1.10432e+00 1.62670e+00 1.67715e-01 1.85409e+07 -1.74327e+07 -9.53105e+05 2.95405e-16 -1.81260e-15 -1.51720e-15
0.00000 -1.08542e+00 1.60891e+00 1.66725e-01 1.92565e+07 -1.81343e+07 -1.02563e+06 3.19155e-16 -1.83635e-15 -1.51720e-15
0.00000 -1.06580e+00 1.59042e+00 1.65663e-01 1.99932e+07 -1.88529e+07 -1.10029e+06 3.44504e-16 -1.86170e-15 -1.51720e-15
